scaler,lambdas,mean_R2,std_R2,mean_RMSE,std_RMSE
zscore,"(0.0, 0.5, -1.0, 1.0, -0.5)",-2.743003807443481,4.845427407183561,699985.625134712,623103.035195262
robust,"(0.0, 0.5, -1.0, 1.0, -0.5)",-2.743003807443578,4.845427407183697,699985.6251347191,623103.0351952723
minmax,"(1.0, -0.5, -1.0, 0.0, 0.5)",-2.747061282897185,4.819799662459644,705515.9916514698,617475.1807013836
robust,"(1.0, -0.5, -1.0, 0.0, 0.5)",-2.7470612828985828,4.819799662461629,705515.9916515732,617475.1807015325
zscore,"(1.0, -0.5, -1.0, 0.0, 0.5)",-2.747061282898711,4.8197996624618105,705515.9916515826,617475.180701546
minmax,"(0.5, 0.0, -1.0, 1.0, -0.5)",-2.7840735095440867,4.887789791939456,705695.4020427922,624338.3971714461
robust,"(0.5, 0.0, -1.0, 1.0, -0.5)",-2.7840735095494895,4.8877897919471085,705695.4020431911,624338.397172016
zscore,"(0.5, 0.0, -1.0, 1.0, -0.5)",-2.784073509549506,4.887789791947133,705695.4020431923,624338.3971720178
minmax,"(0.5, 1.0, -1.0, -1.0, -1.0)",-2.8129311638642256,4.8255574071385015,722767.5940379283,609170.7272991894
robust,"(0.5, 1.0, -1.0, -1.0, -1.0)",-2.812931163865144,4.8255574071398915,722767.5940379846,609170.7272993013
zscore,"(0.5, 1.0, -1.0, -1.0, -1.0)",-2.812931163865206,4.8255574071399785,722767.5940379893,609170.7272993077
minmax,"(-1.0, 1.0, -1.0, -1.0, 1.0)",-2.827411471281353,4.772771733481405,731117.9880580435,601000.5098015193
robust,"(-1.0, 1.0, -1.0, -1.0, 1.0)",-2.82741147128214,4.772771733482672,731117.9880580837,601000.5098016261
zscore,"(-1.0, 1.0, -1.0, -1.0, 1.0)",-2.8274114712821543,4.772771733482691,731117.988058085,601000.5098016276
minmax,"(0.0, 0.5, -1.0, 0.5, -0.5)",-2.837484665786017,4.976545572296338,707368.6245905432,632557.1507499091
robust,"(0.0, 0.5, -1.0, 0.5, -0.5)",-2.837484665788898,4.9765455723004495,707368.6245907494,632557.150750216
zscore,"(0.0, 0.5, -1.0, 0.5, -0.5)",-2.8374846657890487,4.976545572300663,707368.6245907606,632557.1507502318
minmax,"(-1.0, 0.5, -1.0, -0.5, 0.0)",-2.858395803693606,4.791782558471833,735428.4533738479,601502.2941041384
robust,"(-1.0, 0.5, -1.0, -0.5, 0.0)",-2.858395803695748,4.791782558475041,735428.4533739866,601502.2941043904
zscore,"(-1.0, 0.5, -1.0, -0.5, 0.0)",-2.8583958036957533,4.79178255847505,735428.4533739869,601502.2941043912
zscore,"(-1.0, 0.0, -1.0, -0.5, 0.5)",-2.8729560021461764,4.977684591063174,717195.4740008466,627623.597030001
robust,"(-1.0, 0.0, -1.0, -0.5, 0.5)",-2.872956002146179,4.977684591063179,717195.474000847,627623.5970300013
minmax,"(-1.0, 0.0, -1.0, -0.5, 0.5)",-2.8729560021478346,4.977684591065482,717195.474000974,627623.5970301668
minmax,"(0.5, 0.0, -1.0, 0.5, -0.5)",-2.8957534048783273,5.047508196698864,713626.1891878559,636321.33674581
robust,"(0.5, 0.0, -1.0, 0.5, -0.5)",-2.8957534048828113,5.04750819670521,713626.1891881829,636321.3367462744
zscore,"(0.5, 0.0, -1.0, 0.5, -0.5)",-2.8957534048828317,5.047508196705238,713626.1891881846,636321.3367462767
minmax,"(0.0, 0.5, -1.0, 0.0, -0.5)",-2.935699612503644,5.111860628277742,715097.7247999134,642077.6943135503
robust,"(0.0, 0.5, -1.0, 0.0, -0.5)",-2.93569961250626,5.111860628281485,715097.7248000967,642077.6943138271
zscore,"(0.0, 0.5, -1.0, 0.0, -0.5)",-2.935699612506274,5.111860628281506,715097.7248000978,642077.6943138286
minmax,"(1.0, -1.0, -1.0, -0.5, 1.0)",-2.9833946943444345,4.934611317768377,750490.5560814034,608028.49107214
zscore,"(1.0, -1.0, -1.0, -0.5, 1.0)",-2.9833946943457725,4.934611317770031,750490.556081528,608028.491072244
robust,"(1.0, -1.0, -1.0, -0.5, 1.0)",-2.983394694345867,4.934611317770165,750490.556081535,608028.4910722538
minmax,"(0.5, 0.0, -1.0, 0.0, -0.5)",-3.004608074323388,5.2020710636437,721403.2224670857,647631.9078008973
robust,"(0.5, 0.0, -1.0, 0.0, -0.5)",-3.004608074327073,5.2020710636489085,721403.2224673512,647631.9078012723
zscore,"(0.5, 0.0, -1.0, 0.0, -0.5)",-3.004608074327146,5.202071063649013,721403.2224673565,647631.90780128
minmax,"(0.0, 0.5, -1.0, -0.5, -0.5)",-3.035929629423137,5.248950064327586,723037.61546432,651488.1057219834
robust,"(0.0, 0.5, -1.0, -0.5, -0.5)",-3.0359296294253784,5.2489500643307965,723037.6154644745,651488.105722218
zscore,"(0.0, 0.5, -1.0, -0.5, -0.5)",-3.035929629425471,5.248950064330928,723037.6154644812,651488.1057222275
minmax,"(1.0, -0.5, -1.0, 0.5, 0.5)",-3.0749684728635494,5.290833389282157,728349.5264280867,652651.6568386942
robust,"(1.0, -0.5, -1.0, 0.5, 0.5)",-3.074968472865582,5.290833389285049,728349.5264282295,652651.6568389026
zscore,"(1.0, -0.5, -1.0, 0.5, 0.5)",-3.074968472865644,5.290833389285138,728349.5264282338,652651.6568389088
minmax,"(0.5, 0.0, -1.0, -0.5, -0.5)",-3.101098791891358,5.33745045482175,728446.9621978607,657236.862975288
robust,"(0.5, 0.0, -1.0, -0.5, -0.5)",-3.101098791894673,5.337450454826423,728446.9621980987,657236.8629756192
zscore,"(0.5, 0.0, -1.0, -0.5, -0.5)",-3.101098791894701,5.337450454826462,728446.9621981005,657236.8629756218
minmax,"(1.0, -0.5, -1.0, -1.0, 0.0)",-3.137865256311032,5.330854364983561,740179.0788774838,650306.4974413334
robust,"(1.0, -0.5, -1.0, -1.0, 0.0)",-3.1378652563122067,5.33085436498526,740179.0788775616,650306.4974414579
zscore,"(1.0, -0.5, -1.0, -1.0, 0.0)",-3.1378652563123257,5.330854364985429,740179.07887757,650306.4974414699
minmax,"(0.0, 0.5, -1.0, -1.0, -0.5)",-3.1384371282366192,5.388109420981911,731212.3287069392,660804.8403394016
robust,"(0.0, 0.5, -1.0, -1.0, -0.5)",-3.1384371282384755,5.388109420984578,731212.3287070645,660804.8403395949
zscore,"(0.0, 0.5, -1.0, -1.0, -0.5)",-3.1384371282386083,5.3881094209847635,731212.3287070742,660804.8403396078
minmax,"(0.0, 1.0, -1.0, 1.0, 0.5)",-3.142723604656563,5.40498378667191,729654.1539873694,663356.4771792701
zscore,"(0.0, 1.0, -1.0, 1.0, 0.5)",-3.1427236046590004,5.404983786675414,729654.1539875334,663356.4771795238
robust,"(0.0, 1.0, -1.0, 1.0, 0.5)",-3.142723604659024,5.404983786675447,729654.1539875352,663356.477179526
robust,"(-1.0, 0.0, -1.0, 0.0, 0.5)",-3.148277407511617,5.370688025049089,736513.6376808364,656373.9609284627
zscore,"(-1.0, 0.0, -1.0, 0.0, 0.5)",-3.1482774075116615,5.3706880250491515,736513.6376808394,656373.9609284671
minmax,"(-1.0, 0.0, -1.0, 0.0, 0.5)",-3.1482774075126088,5.370688025050446,736513.6376809132,656373.9609285542
minmax,"(-1.0, 1.0, -1.0, -0.5, 1.0)",-3.1638332330738588,5.2495068736691115,755560.5523896267,635809.6704715021
robust,"(-1.0, 1.0, -1.0, -0.5, 1.0)",-3.1638332330752728,5.249506873671262,755560.5523897092,635809.670471668
zscore,"(-1.0, 1.0, -1.0, -0.5, 1.0)",-3.1638332330752923,5.249506873671288,755560.5523897107,635809.6704716699
minmax,"(0.5, 0.0, -1.0, -1.0, -0.5)",-3.1794390446346585,5.4445940089183305,734517.0507668083,664464.174505912
robust,"(0.5, 0.0, -1.0, -1.0, -0.5)",-3.1794390446375878,5.4445940089224525,734517.0507670179,664464.1745062004
zscore,"(0.5, 0.0, -1.0, -1.0, -0.5)",-3.179439044637595,5.444594008922464,734517.0507670181,664464.1745062013
minmax,"(-0.5, 0.5, -1.0, -1.0, 0.5)",-3.1957523745065934,5.461567576250017,735725.3571361484,665866.9890825042
robust,"(-0.5, 0.5, -1.0, -1.0, 0.5)",-3.1957523745087903,5.461567576253196,735725.3571362927,665866.9890827348
zscore,"(-0.5, 0.5, -1.0, -1.0, 0.5)",-3.1957523745088374,5.461567576253262,735725.3571362961,665866.9890827392
minmax,"(0.0, 1.0, -1.0, 0.5, 0.5)",-3.2131178351625334,5.502646700865038,734894.9389648931,670038.8139179097
zscore,"(0.0, 1.0, -1.0, 0.5, 0.5)",-3.2131178351643226,5.502646700867631,734894.9389650095,670038.813918098
robust,"(0.0, 1.0, -1.0, 0.5, 0.5)",-3.2131178351644096,5.502646700867754,734894.9389650155,670038.8139181066
minmax,"(-1.0, 0.5, -1.0, 0.0, 0.0)",-3.228810713725243,5.318608755590377,762126.0989535666,639744.2787954317
zscore,"(-1.0, 0.5, -1.0, 0.0, 0.0)",-3.2288107137280324,5.318608755594505,762126.0989537421,639744.2787957387
robust,"(-1.0, 0.5, -1.0, 0.0, 0.0)",-3.2288107137280484,5.31860875559453,762126.0989537431,639744.2787957406
minmax,"(1.0, -1.0, -1.0, 0.0, 1.0)",-3.2909411620140823,5.314366385889215,778336.1276172696,631839.437773477
zscore,"(1.0, -1.0, -1.0, 0.0, 1.0)",-3.2909411620158515,5.314366385891421,778336.1276174249,631839.4377736138
robust,"(1.0, -1.0, -1.0, 0.0, 1.0)",-3.2909411620158586,5.314366385891432,778336.1276174253,631839.4377736148
minmax,"(0.0, 1.0, -1.0, 0.0, 0.5)",-3.2909981676062987,5.6103176344323185,740704.1574185431,677292.7136585497
zscore,"(0.0, 1.0, -1.0, 0.0, 0.5)",-3.2909981676076696,5.610317634434329,740704.1574186276,677292.7136586967
robust,"(0.0, 1.0, -1.0, 0.0, 0.5)",-3.2909981676077074,5.610317634434384,740704.1574186302,677292.7136587006
minmax,"(0.0, 0.0, -1.0, -1.0, 0.5)",-3.293602355221408,5.660372558938651,733605.7422810496,685830.4167702779
robust,"(0.0, 0.0, -1.0, -1.0, 0.5)",-3.2936023552239546,5.660372558942265,733605.7422812235,685830.41677053
zscore,"(0.0, 0.0, -1.0, -1.0, 0.5)",-3.2936023552240523,5.660372558942403,733605.7422812303,685830.4167705396
minmax,"(-0.5, 0.5, -1.0, -0.5, 0.5)",-3.3069676455045953,5.621231587947056,743176.3596409789,677224.1847734352
robust,"(-0.5, 0.5, -1.0, -0.5, 0.5)",-3.306967645507024,5.62123158795056,743176.3596411375,677224.1847736851
zscore,"(-0.5, 0.5, -1.0, -0.5, 0.5)",-3.306967645507038,5.62123158795058,743176.3596411385,677224.1847736865
minmax,"(0.5, -0.5, -1.0, -1.0, 1.0)",-3.307218365411163,5.67988999719131,734780.0259392569,686969.1420230792
zscore,"(0.5, -0.5, -1.0, -1.0, 1.0)",-3.3072183654114027,5.679889997191623,734780.0259392782,686969.1420230977
robust,"(0.5, -0.5, -1.0, -1.0, 1.0)",-3.307218365411476,5.679889997191728,734780.025939283,686969.1420231049
minmax,"(0.0, 0.0, -1.0, -0.5, 0.5)",-3.3189649644597523,5.699684343015691,734803.4715497476,688935.1000852078
zscore,"(0.0, 0.0, -1.0, -0.5, 0.5)",-3.3189649644627743,5.699684343019982,734803.4715499537,688935.1000855056
robust,"(0.0, 0.0, -1.0, -0.5, 0.5)",-3.318964964462824,5.699684343020052,734803.471549957,688935.1000855105
minmax,"(0.0, 0.0, -1.0, 1.0, 0.5)",-3.3231518920188443,5.70366047449878,735469.9616305945,688932.7470332286
zscore,"(0.0, 0.0, -1.0, 1.0, 0.5)",-3.3231518920233643,5.703660474505189,735469.9616309033,688932.7470336732
robust,"(0.0, 0.0, -1.0, 1.0, 0.5)",-3.3231518920234238,5.703660474505274,735469.9616309074,688932.747033679
minmax,"(0.0, 0.0, -1.0, 0.0, 0.5)",-3.3344361274235634,5.722724787389526,735690.9009686812,690646.919508343
zscore,"(0.0, 0.0, -1.0, 0.0, 0.5)",-3.3344361274270167,5.722724787394429,735690.9009689159,690646.919508683
robust,"(0.0, 0.0, -1.0, 0.0, 0.5)",-3.3344361274270375,5.7227247873944584,735690.9009689173,690646.9195086849
minmax,"(0.0, 0.0, -1.0, 0.5, 0.5)",-3.335797820951125,5.723825720614351,735939.5084132026,690610.3475264518
zscore,"(0.0, 0.0, -1.0, 0.5, 0.5)",-3.33579782095477,5.7238257206195255,735939.5084134503,690610.3475268108
robust,"(0.0, 0.0, -1.0, 0.5, 0.5)",-3.335797820954808,5.723825720619581,735939.508413453,690610.3475268144
minmax,"(0.0, 1.0, -1.0, -0.5, 0.5)",-3.37703143772738,5.729076204229504,747092.2627787492,685190.0669460119
zscore,"(0.0, 1.0, -1.0, -0.5, 0.5)",-3.3770314377286703,5.72907620423141,747092.2627788262,685190.0669461509
robust,"(0.0, 1.0, -1.0, -0.5, 0.5)",-3.3770314377286965,5.729076204231446,747092.2627788279,685190.0669461533
minmax,"(1.0, -0.5, -1.0, -0.5, 0.0)",-3.382031261772472,5.677767608308443,757035.5608341531,674757.3634844582
robust,"(1.0, -0.5, -1.0, -0.5, 0.0)",-3.3820312617745003,5.677767608311355,757035.5608342859,674757.3634846635
zscore,"(1.0, -0.5, -1.0, -0.5, 0.0)",-3.382031261774552,5.677767608311427,757035.5608342899,674757.3634846683
zscore,"(-1.0, 0.0, -1.0, 0.5, 0.5)",-3.411180667073346,5.745050349658197,754446.4951982655,682748.9997153578
robust,"(-1.0, 0.0, -1.0, 0.5, 0.5)",-3.4111806670733618,5.745050349658219,754446.4951982666,682748.9997153593
minmax,"(-1.0, 0.0, -1.0, 0.5, 0.5)",-3.411180667073424,5.7450503496582535,754446.4951982786,682748.9997153565
minmax,"(-0.5, 0.5, -1.0, 0.0, 0.5)",-3.4114002698883343,5.770605073021303,750176.5842470519,687637.5535803878
robust,"(-0.5, 0.5, -1.0, 0.0, 0.5)",-3.411400269891241,5.7706050730254885,750176.5842472399,687637.5535806819
zscore,"(-0.5, 0.5, -1.0, 0.0, 0.5)",-3.4114002698912818,5.770605073025546,750176.5842472427,687637.5535806859
minmax,"(1.0, -0.5, -1.0, 1.0, 0.5)",-3.4366364389455346,5.812389478860088,751989.6887948336,690189.5441664652
robust,"(1.0, -0.5, -1.0, 1.0, 0.5)",-3.436636438948971,5.812389478864977,751989.6887950632,690189.5441668024
zscore,"(1.0, -0.5, -1.0, 1.0, 0.5)",-3.436636438949004,5.812389478865025,751989.6887950654,690189.5441668058
minmax,"(-1.0, 0.5, -1.0, -1.0, -0.5)",-3.4553201227164596,5.6189833911483555,780416.8114787148,658994.1983758189
zscore,"(-1.0, 0.5, -1.0, -1.0, -0.5)",-3.455320122717467,5.618983391149949,780416.8114787651,658994.1983759411
robust,"(-1.0, 0.5, -1.0, -1.0, -0.5)",-3.455320122717501,5.618983391149998,780416.8114787674,658994.1983759445
minmax,"(-1.0, 1.0, -1.0, 0.0, 1.0)",-3.4580851840310225,5.667855676287073,775943.3584322938,665204.1959349491
robust,"(-1.0, 1.0, -1.0, 0.0, 1.0)",-3.4580851840328077,5.667855676289729,775943.3584323995,665204.1959351435
zscore,"(-1.0, 1.0, -1.0, 0.0, 1.0)",-3.4580851840328344,5.667855676289769,775943.3584324011,665204.1959351462
minmax,"(0.5, -0.5, -1.0, -0.5, 1.0)",-3.472471978070839,5.910659396230827,746620.7015004908,702394.420357368
zscore,"(0.5, -0.5, -1.0, -0.5, 1.0)",-3.4724719780716122,5.910659396231893,746620.7015005479,702394.4203574371
robust,"(0.5, -0.5, -1.0, -0.5, 1.0)",-3.4724719780716238,5.910659396231909,746620.7015005484,702394.4203574384
minmax,"(0.0, 1.0, -1.0, -1.0, 0.5)",-3.473138204956037,5.861756868691097,754155.4554848484,693915.8541913042
robust,"(0.0, 1.0, -1.0, -1.0, 0.5)",-3.4731382049569413,5.861756868692459,754155.4554848975,693915.8541914053
zscore,"(0.0, 1.0, -1.0, -1.0, 0.5)",-3.473138204956952,5.861756868692475,754155.4554848982,693915.8541914065
minmax,"(1.0, -1.0, -1.0, -1.0, 0.5)",-3.488270085024921,5.6384106669017395,788199.6404632945,656213.481579235
robust,"(1.0, -1.0, -1.0, -1.0, 0.5)",-3.4882700850269166,5.638410666904449,788199.6404634457,656213.4815794113
zscore,"(1.0, -1.0, -1.0, -1.0, 0.5)",-3.4882700850269592,5.638410666904507,788199.640463449,656213.481579415
minmax,"(-0.5, 0.5, -1.0, 0.5, 0.5)",-3.4992743723367314,5.8961226892747876,756041.7830787451,696252.3188170539
zscore,"(-0.5, 0.5, -1.0, 0.5, 0.5)",-3.499274372339953,5.896122689279417,756041.7830789523,696252.3188173752
robust,"(-0.5, 0.5, -1.0, 0.5, 0.5)",-3.4992743723399733,5.896122689279445,756041.783078954,696252.3188173772
minmax,"(-1.0, 0.5, -1.0, 0.5, 0.0)",-3.540576788179395,5.764745252774803,783394.1376564289,670855.468766586
zscore,"(-1.0, 0.5, -1.0, 0.5, 0.0)",-3.5405767881825843,5.764745252779506,783394.1376566221,670855.4687669228
robust,"(-1.0, 0.5, -1.0, 0.5, 0.0)",-3.540576788182598,5.764745252779524,783394.1376566231,670855.4687669241
minmax,"(-0.5, 0.5, -1.0, 1.0, 0.5)",-3.5647599405251307,5.989751211950631,760377.1821025786,702612.7356846943
robust,"(-0.5, 0.5, -1.0, 1.0, 0.5)",-3.564759940528946,5.989751211956098,760377.1821028242,702612.7356850697
zscore,"(-0.5, 0.5, -1.0, 1.0, 0.5)",-3.5647599405289814,5.98975121195615,760377.1821028265,702612.7356850733
minmax,"(0.5, 0.0, -1.0, 1.0, -1.0)",-3.583523399148343,5.974740249943981,768794.9273630683,696357.5103270167
robust,"(0.5, 0.0, -1.0, 1.0, -1.0)",-3.583523399153494,5.974740249951321,768794.9273634064,696357.5103275164
zscore,"(0.5, 0.0, -1.0, 1.0, -1.0)",-3.5835233991535342,5.9747402499513775,768794.9273634091,696357.5103275202
minmax,"(-1.0, 1.0, -1.0, -1.0, 0.5)",-3.5940914340869434,5.857967244367902,785551.9879628209,677910.1126609619
zscore,"(-1.0, 1.0, -1.0, -1.0, 0.5)",-3.5940914340874848,5.857967244368801,785551.9879628407,677910.1126610341
robust,"(-1.0, 1.0, -1.0, -1.0, 0.5)",-3.5940914340875136,5.857967244368844,785551.9879628426,677910.112661037
minmax,"(-1.0, 0.0, -1.0, 1.0, 0.5)",-3.6502879274278937,6.0849031161826455,770362.6140644086,705911.989053781
zscore,"(-1.0, 0.0, -1.0, 1.0, 0.5)",-3.650287927429234,6.084903116184602,770362.6140644889,705911.9890539178
robust,"(-1.0, 0.0, -1.0, 1.0, 0.5)",-3.650287927429263,6.084903116184642,770362.6140644909,705911.9890539206
minmax,"(1.0, -1.0, -1.0, 0.5, 1.0)",-3.656236515782302,5.785182503014108,808200.7448065109,661538.2016375348
robust,"(1.0, -1.0, -1.0, 0.5, 1.0)",-3.656236515784626,5.7851825030170705,808200.7448067009,661538.2016377151
zscore,"(1.0, -1.0, -1.0, 0.5, 1.0)",-3.656236515784651,5.785182503017103,808200.7448067028,661538.2016377173
minmax,"(1.0, -0.5, -1.0, 0.0, 0.0)",-3.6665403101630933,6.086805514440173,775324.6701682121,703177.0170577803
zscore,"(1.0, -0.5, -1.0, 0.0, 0.0)",-3.666540310165754,6.0868055144439674,775324.6701683846,703177.0170580366
robust,"(1.0, -0.5, -1.0, 0.0, 0.0)",-3.666540310165754,6.0868055144439674,775324.6701683846,703177.0170580366
minmax,"(0.5, -0.5, -1.0, 0.0, 1.0)",-3.681348754610415,6.202534369271176,761225.3178032114,721518.6477090422
robust,"(0.5, -0.5, -1.0, 0.0, 1.0)",-3.6813487546111836,6.202534369272246,761225.3178032652,721518.6477091109
zscore,"(0.5, -0.5, -1.0, 0.0, 1.0)",-3.6813487546112516,6.202534369272342,761225.3178032698,721518.6477091173
minmax,"(0.0, 0.5, -1.0, 1.0, -1.0)",-3.693095508427099,6.1649410181439155,770496.8379850127,713073.693116312
zscore,"(0.0, 0.5, -1.0, 1.0, -1.0)",-3.6930955084297996,6.164941018147769,770496.8379851863,713073.6931165715
robust,"(0.0, 0.5, -1.0, 1.0, -1.0)",-3.693095508429837,6.164941018147823,770496.8379851887,713073.6931165749
minmax,"(-1.0, 1.0, -1.0, 0.5, 1.0)",-3.69519551606462,6.006656177958406,791669.5416731954,688359.543500359
robust,"(-1.0, 1.0, -1.0, 0.5, 1.0)",-3.6951955160669407,6.006656177961819,791669.5416733337,688359.5435005989
zscore,"(-1.0, 1.0, -1.0, 0.5, 1.0)",-3.6951955160669496,6.006656177961832,791669.5416733342,688359.5435005997
robust,"(-1.0, 0.0, -1.0, -1.0, 0.0)",-3.724328800094733,6.144312457984438,782009.5827840952,705123.6556669549
zscore,"(-1.0, 0.0, -1.0, -1.0, 0.0)",-3.7243288000947405,6.144312457984449,782009.5827840958,705123.6556669557
minmax,"(-1.0, 0.0, -1.0, -1.0, 0.0)",-3.7243288000982293,6.144312457989348,782009.5827843318,705123.655667277
minmax,"(1.0, -1.0, -1.0, -0.5, 0.5)",-3.7632967992155155,5.961278337745011,813730.1063066687,673837.8475453494
zscore,"(1.0, -1.0, -1.0, -0.5, 0.5)",-3.763296799218304,5.961278337748797,813730.1063068731,673837.8475455894
robust,"(1.0, -1.0, -1.0, -0.5, 0.5)",-3.7632967992183404,5.96127833774885,813730.1063068755,673837.847545593
minmax,"(0.5, 0.0, -1.0, 0.5, -1.0)",-3.7780582647594816,6.249720119170987,781726.529442722,714667.8882154261
robust,"(0.5, 0.0, -1.0, 0.5, -1.0)",-3.7780582647634513,6.249720119176647,781726.5294429762,714667.8882158037
zscore,"(0.5, 0.0, -1.0, 0.5, -1.0)",-3.778058264763587,6.249720119176841,781726.5294429852,714667.8882158165
minmax,"(-1.0, 0.5, -1.0, 1.0, 0.0)",-3.7852028485201235,6.118639595879581,799140.4198960601,694958.6113719057
robust,"(-1.0, 0.5, -1.0, 1.0, 0.0)",-3.7852028485245413,6.118639595886027,799140.4198963278,694958.61137235
zscore,"(-1.0, 0.5, -1.0, 1.0, 0.0)",-3.7852028485245612,6.118639595886053,799140.4198963292,694958.6113723516
minmax,"(0.0, 0.5, -1.0, 0.5, -1.0)",-3.8009840308433347,6.314108258110156,778128.420397631,722544.4743627415
zscore,"(0.0, 0.5, -1.0, 0.5, -1.0)",-3.80098403084547,6.314108258113213,778128.4203977651,722544.4743629456
robust,"(0.0, 0.5, -1.0, 0.5, -1.0)",-3.800984030845474,6.314108258113219,778128.4203977656,722544.4743629461
minmax,"(-1.0, 1.0, -1.0, 1.0, 1.0)",-3.8690526205705105,6.257339444188874,802684.5268506896,705241.9063611643
zscore,"(-1.0, 1.0, -1.0, 1.0, 1.0)",-3.8690526205739375,6.257339444193843,802684.5268508978,705241.9063615012
robust,"(-1.0, 1.0, -1.0, 1.0, 1.0)",-3.8690526205739597,6.257339444193872,802684.5268508996,705241.9063615032
robust,"(-0.5, 0.0, -1.0, -1.0, 1.0)",-3.91457098050278,6.508439022718413,779987.502053488,739132.1186318471
zscore,"(-0.5, 0.0, -1.0, -1.0, 1.0)",-3.914570980502827,6.50843902271848,779987.5020534912,739132.1186318514
minmax,"(-0.5, 0.0, -1.0, -1.0, 1.0)",-3.9145709805035938,6.508439022719549,779987.502053543,739132.118631919
minmax,"(0.0, 0.5, -1.0, 0.0, -1.0)",-3.916595884193019,6.472722768832281,786399.5174946046,732358.9642013048
zscore,"(0.0, 0.5, -1.0, 0.0, -1.0)",-3.916595884194589,6.472722768834541,786399.5174946999,732358.9642014558
robust,"(0.0, 0.5, -1.0, 0.0, -1.0)",-3.9165958841946007,6.472722768834556,786399.517494701,732358.9642014568
minmax,"(0.5, -0.5, -1.0, 0.5, 1.0)",-3.9294315333869227,6.551410374591853,777762.0456995199,744076.3672214119
robust,"(0.5, -0.5, -1.0, 0.5, 1.0)",-3.929431533388618,6.551410374594246,777762.0456996299,744076.3672215657
zscore,"(0.5, -0.5, -1.0, 0.5, 1.0)",-3.929431533388675,6.551410374594328,777762.0456996338,744076.3672215709
minmax,"(-1.0, 0.5, -1.0, -0.5, -0.5)",-3.9541396615750486,6.328510201168754,813434.8003890067,706682.2701654455
zscore,"(-1.0, 0.5, -1.0, -0.5, -0.5)",-3.954139661577207,6.328510201171977,813434.8003891268,706682.2701656691
robust,"(-1.0, 0.5, -1.0, -0.5, -0.5)",-3.9541396615772295,6.328510201172008,813434.8003891282,706682.2701656711
zscore,"(-1.0, 0.0, -1.0, -0.5, 0.0)",-3.9796759517422093,6.513528645223426,797534.5683204558,730079.1512643123
robust,"(-1.0, 0.0, -1.0, -0.5, 0.0)",-3.9796759517422156,6.513528645223434,797534.5683204561,730079.1512643129
minmax,"(-1.0, 0.0, -1.0, -0.5, 0.0)",-3.9796759517446403,6.513528645226829,797534.5683206171,730079.1512645285
minmax,"(0.5, 0.0, -1.0, 0.0, -1.0)",-3.985307157951965,6.541423722853117,795381.9387496808,733542.9550091112
robust,"(0.5, 0.0, -1.0, 0.0, -1.0)",-3.9853071579549737,6.5414237228574095,795381.9387498684,733542.9550093919
zscore,"(0.5, 0.0, -1.0, 0.0, -1.0)",-3.9853071579550483,6.541423722857516,795381.9387498732,733542.9550093987
minmax,"(-1.0, 1.0, -1.0, -0.5, 0.5)",-3.9880802231877923,6.417273708483203,811393.6687109662,715040.164612939
robust,"(-1.0, 1.0, -1.0, -0.5, 0.5)",-3.9880802231892982,6.417273708485464,811393.6687110473,715040.1646130969
zscore,"(-1.0, 1.0, -1.0, -0.5, 0.5)",-3.9880802231894386,6.417273708485662,811393.6687110565,715040.1646131098
minmax,"(1.0, -0.5, -1.0, 0.5, 0.0)",-3.988686596322968,6.553428238148286,794721.3239047938,734913.6400550033
robust,"(1.0, -0.5, -1.0, 0.5, 0.0)",-3.9886865963263642,6.553428238153121,794721.3239050071,734913.6400553179
zscore,"(1.0, -0.5, -1.0, 0.5, 0.0)",-3.98868659632654,6.553428238153369,794721.3239050185,734913.6400553338
robust,"(-0.5, 0.0, -1.0, -0.5, 1.0)",-4.030451737563136,6.676135304154441,786821.9007868139,750329.3234349493
zscore,"(-0.5, 0.0, -1.0, -0.5, 1.0)",-4.030451737563186,6.67613530415451,786821.9007868172,750329.323434954
minmax,"(-0.5, 0.0, -1.0, -0.5, 1.0)",-4.030451737563271,6.676135304154615,786821.9007868251,750329.3234349589
minmax,"(0.0, 0.5, -1.0, -0.5, -1.0)",-4.038562818434543,6.638685544129169,795226.6056487748,742352.549928046
robust,"(0.0, 0.5, -1.0, -0.5, -1.0)",-4.038562818435654,6.638685544130781,795226.6056488394,742352.5499281536
zscore,"(0.0, 0.5, -1.0, -0.5, -1.0)",-4.038562818435697,6.638685544130842,795226.6056488422,742352.5499281576
minmax,"(-0.5, 1.0, -1.0, -1.0, 1.0)",-4.055052291018,6.653973498731493,796675.132831051,743276.4808004367
robust,"(-0.5, 1.0, -1.0, -1.0, 1.0)",-4.055052291018399,6.653973498732132,796675.132831066,743276.4808004844
zscore,"(-0.5, 1.0, -1.0, -1.0, 1.0)",-4.0550522910184315,6.653973498732177,796675.1328310681,743276.4808004876
minmax,"(1.0, -1.0, -1.0, 1.0, 1.0)",-4.077349788174355,6.355195892605727,838699.9337788079,697518.5590238553
robust,"(1.0, -1.0, -1.0, 1.0, 1.0)",-4.077349788177819,6.35519589261028,838699.9337790661,697518.5590241284
zscore,"(1.0, -1.0, -1.0, 1.0, 1.0)",-4.077349788177879,6.355195892610361,838699.9337790706,697518.5590241333
minmax,"(1.0, -1.0, -1.0, 0.0, 0.5)",-4.10713512831965,6.381680558852168,842793.4300716413,697482.7200829764
