order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD059638,ID0702363967,2019-01-02,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",15945,72.66,-37.80517920000001,144.940973,25,12031.41,Summer,False,0.9916,didn't come unlocked as advertised phone was advertised as unlocked but came locked to verizon. had to call and get that taken care of before it could be used.,True
ORD470466,ID0575524707,2019-03-20,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",23745,81.1,-37.82133579999999,144.9844195,5,22638.85,Autumn,True,1.3426,best for budget love it so far,True
ORD340379,ID0655124685,2019-07-03,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,97.71000000000001,-37.8081494,144.9426014,25,5595.21,Winter,False,0.6387,i love this tablet! it's the perfect size. i can do everything on it and it was affordable!,True
ORD077423,ID3721154040,2019-04-18,Bakers,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,68.67,-37.8157557,145.0126113,5,10642.17,Autumn,False,1.6574,nice very nice the price wasn't to bad,True
ORD066956,ID0767584026,2019-08-24,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('iStream', 2)]",22560,65.33,-37.8076865,144.9705908,25,16985.33,Winter,True,1.2177,not the best. i upgraded from the zenfone zoom 3 and its faster and has better sound then this max plus.,False
ORD159117,ID0266740008,2019-07-24,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,82.84,-37.8233453,144.993547,0,6852.84,Winter,True,1.4934,z3 plus perfect product!! too fast!! perfect seller!!,True
ORD206411,ID0026680093,2019-06-21,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1)]",20275,47.59,-37.8121781,144.94445380000005,5,19308.84,Winter,False,0.2365,"two stars this device has problems charging, sofware and i can't return it. don't buy",False
ORD078057,ID0248969196,2019-12-28,Bakers,"[('Alcon 10', 2), ('iStream', 1)]",18050,52.47,-37.8071263,144.9915639,5,17199.97,Summer,False,0.454,picture quality is not good. i don't like this product,False
ORD064387,ID6202514701,2019-02-25,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 2)]",20650,90.21,-37.8216297,144.9630304,10,18675.21,Summer,True,0.6655,"setup was easy. phone was in new condition, with accessories. setup was easy.",True
ORD026508,ID6167441073,2019-02-15,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 2)]",32970,91.04,-37.8162009,144.9642033,5,31412.54,Summer,True,0.5405,i was impressed on how well it was new in the box like they said it would be my husband loves his new phone! i was impressed on how well it was new in the box like they said it would be! thank you!,True
ORD052163,ID1492175312,2019-01-18,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7725,83.11,-37.8026571,144.9635276,10,7035.61,Summer,False,1.8271,five stars works well,True
ORD070665,ID2562266974,2019-11-18,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",23450,79.67,-37.8226294,144.9519158,15,20012.17,Spring,False,1.1874,good phone it's been a good phone so far no complaints it arrived on time so honestly i am happy with my purchase.,True
ORD081288,ID6226013492,2019-07-30,Bakers,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,65.77,-37.8173222,145.0040415,0,4695.77,Winter,False,1.1248,"excelent service and product nothing bad to agree. it's a wonderful smartphone, like every lucent indeed. i use it in chile and with the double sim.",True
ORD388515,ID0319157074,2019-01-30,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Thunder line', 1)]",8725,39.155,-37.8078201,144.965739,25,6582.905,Summer,False,1.2454,need to buy a tablet for my mother as a christmas gift. functionality is great and she uses it for all her online needs,True
ORD059268,ID6167357862,2019-02-26,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,72.69,-37.8123714,144.9733446,15,9218.69,Summer,False,0.7689,"so far so good. the phone seems a tad bit light and ... so far so good. the phone seems a tad bit light and made of a different metal, but works well so far. i've had it for 2 weeks now.",True
ORD439352,ID0575396030,2019-06-09,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",22840,64.91,-37.820782,144.9824636,10,20620.91,Winter,False,1.1613,nice product the phone was as describe. great used condition and included the charger. the phone works perfectly and seems to have been very lightly used,True
ORD428746,ID1492145809,2019-07-20,Thompson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,73.2,-37.81314920000001,144.9514363,10,8245.2,Winter,True,0.3877,"very good good movil , price vs feature",True
ORD087101,ID0591426700,2019-04-14,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",13325,76.47,-37.8188115,144.9625514,25,10070.22,Autumn,True,0.616,"great phone if you don't care about camera no complaints yet. great phone for the price. if you care about camera features, you should probably go another route. i personally don't care about the camera, so it's a great phone for me.",True
ORD013773,ID1985546060,2019-11-23,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 2)]",31140,83.81,-37.8033094,144.9649319,0,31223.81,Spring,False,1.7494,five stars it works well and came quickly.,True
ORD303758,ID1650033635,2019-11-30,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,71.76,-37.819477,145.0147958,0,5751.76,Spring,False,2.0184,broken screen / very disappointed very disappointed. the screen was completely broken. returned for a refund.,False
ORD043250,ID0145235445,2019-07-11,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 2)]",39600,79.24,-37.8171578,144.9593038,15,33739.24,Winter,True,0.9152,great phone it's ok,True
ORD053910,ID1463620428,2019-05-22,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 1)]",18060,51.0,-37.81674829999999,145.0074769,5,17208.0,Autumn,False,1.3132,bad sound quality the black plastic covering the finger print reader button fell off and the phone has a bad thunder sound whenever anyone calls despite several attempts to fix it with customer service.,False
ORD010725,ID0370242327,2019-06-28,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2)]",11220,59.74,-37.8000639,144.9720473,10,10157.74,Winter,False,2.0745,two stars very niice phone but i have recived a prepaid phone with a contract not ended,False
ORD209846,ID0060096725,2019-03-05,Bakers,"[('iStream', 2), ('pearTV', 2)]",12920,80.94,-37.8186998,144.98584630000005,5,12354.94,Autumn,True,1.2728,four stars great for pokemon go....so far,True
ORD390576,ID6222911352,2019-02-06,Bakers,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,91.55,-37.8202411,145.0151131,10,14077.55,Summer,True,2.0874,couldn't activate phone i was not able to activate the phone (the numbers i needed off of the back were missing).some numbers on the phone did not work. i had to pay for shipping to receive it and to ship it back. i was only refunded the amount i paid for the phone.,False
ORD290280,ID0591429036,2019-06-15,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,60.28,-37.8180095,144.9649241,25,6157.78,Winter,True,0.4121,"no sim card, but sprint said phone had one. this phone didn't have a sim card installed. however, sprint said it did and that started a whole bunch of issues. it is one thing to not have a sim card, as the advertisement didn't mention if it did or not. but, all i wanted was to activate the phone with zero problems.",False
ORD038574,ID4297530219,2019-03-19,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",14260,82.83,-37.806002,144.97944640000003,10,12916.83,Autumn,True,1.4578,"i like this phone...my first lucent as a long time android user, i have to say this is a solid phone. setup was easy and works similar to my olivia. very user friendly and the price is half of similar phones with the same features and quality.",True
ORD343117,ID6167266637,2019-05-17,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",21275,66.76,-37.8070125,144.96266630000005,15,18150.51,Autumn,False,1.4244,four stars ok,True
ORD224355,ID0844496219,2019-01-16,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",17295,92.45,-37.8199985,144.9505275,25,13063.7,Summer,True,0.8703,five stars best phone for the price on the market. highly recommended.,True
ORD450461,ID3394725370,2019-11-27,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",23210,102.5,-37.8150872,144.96066499999995,5,22152.0,Spring,True,0.8735,"good phone for the price good phone great deal for the price, but not perfect. if it had 16 gb of memory i would give it a better rating. the problem is alot of apps won't load on the memory card so they take up space on the phone.",True
ORD005998,ID2204638268,2019-11-18,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,118.22,-37.7874421,144.9804091,5,9494.72,Spring,True,2.829,five stars best deal of the year,True
ORD408682,ID2960006639,2019-10-28,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Thunder line', 1), ('iAssist Line', 1)]",7155,71.35,-37.8181002,144.9667358,10,6510.85,Spring,False,0.2536,very good works perfectly out of the box.,True
ORD347998,ID1132014823,2019-07-05,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,73.33,-37.8150746,144.94511430000003,10,8236.33,Winter,True,0.3178,"like the phone a lot like the phone a lot..... still in the learning stage on how to use it.......only had this 3 weeks now, had a simple phone before this maybe 3 months later will give it a five star when i master this lol phone works great otherwise",True
ORD214585,ID0594172806,2019-08-22,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",24680,75.61,-37.8159881,144.9662227,5,23521.61,Winter,True,0.4122,beautiful phone. so far so good. the phone looks like new and i am happy.,True
ORD229500,ID4061053464,2019-12-02,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9765,50.67,-37.809808200000006,144.9930308,5,9327.42,Summer,False,0.1947,"poorly labelled! warning!! this was not compatible with verizon & that was not clearly stated...they then charged a 10% 'restocking' fee!! this review is for the company, not the phone...",False
ORD262808,ID4716795701,2019-05-17,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",10300,65.73,-37.8188845,144.95275859999995,5,9850.73,Autumn,False,0.8535,even bought another one for my mom very good for the price very impressed with re furbished phone,True
ORD142848,ID0529204972,2019-01-29,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Lucent 330S', 1)]",3560,82.18,-37.8237402,144.9353131,25,2752.18,Summer,False,1.6082,"like, all types of fun,music, and more",True
ORD084478,ID0579381888,2019-08-20,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,81.07,-37.8221078,144.932693,0,1241.07,Winter,True,1.6435,i would recommend. i love everything about it and i constantly get complimented on it and asked if it's an xs max. couldn't recommend it higher!,True
ORD227061,ID4975504802,2019-02-05,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 1), ('Candle Inferno', 1)]",28960,90.11,-37.8198206,145.0111481,10,26154.11,Summer,True,1.7763,"think twice spending money on these type of phones. one of the phones does not work, does not get signal , and the camera does not work.",False
ORD436988,ID2442297404,2019-10-16,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 2)]",22485,99.74,-37.8177425,144.95105800000005,15,19211.99,Spring,True,0.6645,the 8 is bigger and lighter weight than my old 7 and the battery life is longer. it also has more storage and a camera. love it!,True
ORD041207,ID4655129057,2019-05-30,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 1)]",19710,48.74,-37.8097705,144.94711759999996,15,16802.24,Autumn,False,0.3231,horrible. got it and plugged in for charge even ... horrible. got it and plugged in for charge even all day long. the battery does not hold charge at all.,False
ORD444879,ID0589702590,2019-09-16,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",32340,105.07,-37.8209023,144.95494219999995,5,30828.07,Spring,True,1.1483,five stars amazing value for smart phone.,True
ORD015244,ID0356127492,2019-04-03,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",11530,50.35,-37.8189405,144.9885743,25,8697.85,Autumn,False,1.155,"phone is not unlocked i need partial refund for that ... phone is not unlocked i need partial refund for that i have purchased this phone thinking it was unlocked, false advertising.",False
ORD213623,ID0283334284,2019-03-14,Thompson,"[('iStream', 2), ('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 1)]",12285,68.57,-37.79973250000001,144.95341330000005,25,9282.32,Autumn,False,1.5448,awesome experience great stuff....seller fixed a mixup immediately and was very willing to help. would recommend!,True
ORD233305,ID0245802874,2019-01-29,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,67.1,-37.8004243,144.9598831,5,5026.1,Summer,False,1.769,"i purchased this device to use it in my work, and it's really did the job..",False
ORD375452,ID0460411875,2019-03-31,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2), ('pearTV', 2), ('Thunder line', 1)]",19475,80.38,-37.8067574,144.9829273,10,17607.88,Autumn,True,1.1406,"great for the price for the price, a great phone. nice screen, fast response, good camera.",True
ORD389338,ID5167159985,2019-03-20,Bakers,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,78.18,-37.81131660000001,145.00464340000005,15,5866.68,Autumn,True,0.8406,"most of the candles i have purchased have been gifts, but this one was for me. it is just what i expected from the reviews. great tablet for the money.",True
ORD059220,ID0581702905,2019-10-31,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",17800,99.23,-37.81575,144.92155590000004,10,16119.23,Spring,True,2.2696,"not good it was a used phone , scratch , apps store doesn’t work and so many.",False
ORD279443,ID1492175323,2019-06-04,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 1)]",18630,84.95,-37.8027313,144.9637292,15,15920.45,Winter,True,1.8362,good quality it a really good cellphone for this price. it's really really fast and work awesome. the only thing they must improve it screen fingerprint sensor sometimes don't work as expected and it's not as fast as oneplus,True
ORD438031,ID0711334250,2019-08-07,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",9125,79.7,-37.8063982,144.95906580000005,25,6923.45,Winter,True,1.2654,"i purchased this for my dad as a birthday present. i opened it and set it up for him and it works great. it's fast enough for an internet browser, and possibly a student.",True
ORD057948,ID0777783546,2019-04-23,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,65.47,-37.805423,144.953791,5,4615.97,Autumn,False,1.0004,five stars perfect!,True
ORD037360,ID0401416153,2019-10-05,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",27260,64.24,-37.8080907,144.9366292,5,25961.24,Spring,False,1.0503,"no good pretty disappointing phone for the price. soli is useless, camera hardware is same as p2 and p3, only 64gb, no google photos deal",False
ORD486391,ID0207085221,2019-07-20,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",12830,55.99,-37.81683,145.0142511,5,12244.49,Winter,False,1.8374,"dead battery fully charged over night, with three hours of basic minimal use, battery was down to 30%, send back for a refund.",False
ORD395285,ID4735688178,2019-03-22,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 1)]",8155,34.03,-37.8031951,144.94913569999997,5,7781.28,Autumn,False,1.0706,"graet phone great phone, fast shipping. wanted to grab another note 3 (i already have one) before they are gone.",True
ORD449112,ID2948774548,2019-11-26,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,147.105,-37.8131321,144.95169909999996,5,17437.105,Spring,True,0.4104,"durable and easy to use, easy to setup had this phone for a week. easy to use, easy to setup, seems durable. fast shipping.",True
ORD104172,ID2277912699,2019-05-26,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",8995,78.30000000000001,-37.8230126,144.94202230000005,25,6824.55,Autumn,False,1.2335,read before you buy battery drains out very fast and it didn’t have headphone. only charge and phone are the accessories,False
ORD192349,ID1463620403,2019-12-14,Bakers,"[('Universe Note', 2), ('iStream', 2)]",7200,71.69,-37.8160731,145.00079680000005,5,6911.69,Summer,False,0.8349,"versatile use, can watch movies or news.  able to use as remote for vehicle.  or use as a communication hub for the home.  great produc!!!",True
ORD310616,ID3213448164,2019-10-26,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",5340,79.73,-37.8078068,144.96140269999995,0,5419.73,Spring,False,1.3721,five stars great!!,True
ORD336464,ID2442297436,2019-06-26,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",10220,65.69,-37.8175692,144.95228,0,10285.69,Winter,False,0.7121,digico doesn't disappoint.,True
ORD467573,ID0650272644,2019-02-26,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2)]",19205,82.67,-37.8105137,144.98078619999995,25,14486.42,Summer,True,1.2717,very disappointed. the phone in the box wasn't the one that was supposed to be in there. the phone was already a active phone so i couldn't activate it. very disappointed.,False
ORD407987,ID0760183043,2019-09-20,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('pearTV', 1)]",28660,101.64,-37.820326,144.950964,15,24462.64,Spring,True,0.9182,"nothing is like pixel xl love the phone, extremely fast comparing to my z5, premium feel, i cannot stop myself from playing it.",True
ORD380164,ID2577925392,2019-11-01,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,68.88,-37.812667,144.94737030000005,15,5632.13,Spring,False,0.0265,exccelent produxt very good and fast shipping fast,True
ORD191608,ID2441346320,2019-09-03,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",12450,78.56,-37.804722,144.98409919999997,15,10661.06,Spring,False,1.1416,i've had the first gen thunder since it first came out and it has worked well for me. i purchased the 2nd gen during gold day and so far i'm happy. it seems to have an improved speaker which provides enhanced sound for music and such.,True
ORD134387,ID6167441027,2019-06-24,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,79.21,-37.8091936,144.9610091,0,3164.21,Winter,True,1.2857,good bang for buck good value,True
ORD384705,ID6167254946,2019-04-17,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",11495,76.68,-37.8164932,144.97101919999997,25,8697.93,Autumn,True,0.2672,works great! perfect for my office!,True
ORD446100,ID0257505385,2019-06-12,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2)]",12850,68.58,-37.7991533,144.96268419999996,15,10991.08,Winter,True,2.0374,"the phone makes sizzling sounds as if it is being ... the phone makes sizzling sounds as if it is being fried, and when i try to unlock the phone sometimes it will not allow me to unlock it.",False
ORD072026,ID2569100354,2019-06-05,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",10230,79.48,-37.823322,144.9938042,5,9797.98,Winter,True,1.4887,excellent shape awesome buy!,True
ORD478557,ID0306905245,2019-09-20,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,77.39,-37.8116403,144.93834980000003,10,4284.89,Spring,False,0.7754,"it's awsome,universe note 9 i like the universe note 9, it looked brand new , working great, thank you, the only issue i had was the charger was no good, but got a new charger and the phone is awsome, its worth 5 stars. i am a happy customer",True
ORD198477,ID0472236191,2019-06-18,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,82.14,-37.8014402,144.96636840000005,10,12025.14,Winter,True,1.93,"everything perfect the product came on time with good package, excellent conditions, no problems at all, my uncle is so happy with his new phone and the price is the best thing.:)",True
ORD088621,ID1492145818,2019-06-06,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 2)]",2755,48.75,-37.8132459,144.9514796,15,2390.5,Winter,False,0.3931,not happy! screen goes black and phone keeps restarting!,False
ORD361962,ID0847529899,2019-07-04,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('pearTV', 2)]",15660,76.04,-37.8237966,144.9684956,5,14953.04,Winter,True,0.5864,"perfect budget phone great budget phone! runs great, battery life is excellent, camera is good too!",True
ORD474873,ID0361775706,2019-06-05,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,81.72,-37.7993128,144.98776740000002,15,8734.72,Winter,True,1.3584,great phone excellent 2019 smartphone capabilities at a really affordable price. large and readable screen. latest android edition.,True
ORD217449,ID5630513726,2019-01-01,Thompson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,72.53,-37.8172889,144.95259919999995,15,12780.03,Summer,False,0.7075,purchased for a replacement phone my moms phone died we purchased this as replacement. came on time and infernod right up. works just like old phone. happy with the purchase.,True
ORD285436,ID0176721322,2019-07-06,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,62.58,-37.81464520000001,144.9670498,25,4318.83,Winter,False,0.4916,computer in your hand this is an early review and i reserve the right to change it and probably will i've only had the phone for a couple days now but i'm absolutely amazed by everything so far and think it was worth every penny,True
ORD068466,ID0266733534,2019-03-24,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",23960,68.05,-37.8097118,144.97655480000003,25,18038.05,Autumn,False,1.165,beautiful screen very very impressed with this phone.......was unsure about the speaker.......phone is top notch.....,True
ORD181176,ID0493051207,2019-09-29,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,87.14,-37.80691820000001,144.989461,5,25300.14,Spring,True,0.6124,scam the screen died after 2.5 months of slow and painful work,False
ORD001500,ID0591407999,2019-11-04,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",23655,76.11,-37.821211100000006,144.9615682,15,20182.86,Spring,False,0.76,my grandson loved it. i had the smaller one but wanted to larger one for him.,True
ORD019574,ID0663480235,2019-05-04,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,63.07,-37.825245,144.96819169999995,15,17360.57,Autumn,True,0.7498,overheating the phone overheats and goes off on it's own. i regret of buying this phone. this is the worst phone i have ever purchase and it's a shame i can't return it.,False
ORD278924,ID0307349873,2019-05-04,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",30990,61.11,-37.8133428,144.94362719999995,0,31051.11,Autumn,False,0.3117,las caracteristicas genial relacion precio valor.,True
ORD438288,ID0650276838,2019-01-13,Bakers,"[('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",4830,97.24,-37.8117087,144.982926,0,4927.24,Summer,True,1.0989,very good picture and it even takes pictures which is awwsome. you even get a free month of digico gold which came in very handy around christmas time,True
ORD444100,ID4716795515,2019-06-09,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",7135,64.99,-37.8190181,144.9526176,0,7199.99,Winter,False,0.8585,five stars i love ❤ my new phone 📱… thank for saving me money 💰,True
ORD051252,ID0575429262,2019-11-26,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 1)]",10350,106.7,-37.8186886,144.98397780000005,10,9421.7,Spring,True,1.2687,easy to use tablet. price is pretty good. my mom loves it.,True
ORD491502,ID6167489449,2019-08-05,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,64.7,-37.8139299,144.9603733,10,3556.7,Winter,False,0.9597,five stars best phone i have brought to date!,True
ORD346980,ID0331163949,2019-04-17,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 1)]",18900,71.67,-37.7995415,144.9690663,25,14246.67,Autumn,False,2.1214,"wonderful purchase this phone/tablet is wonderful. i no longer need to bring my candle tablet with me; when waiting in a long line at costco, i just get my note 3 out and read. it does everything far more than i need.",True
ORD053007,ID2241718058,2019-01-26,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",16100,101.09,-37.8117262,145.01267099999995,10,14591.09,Summer,True,1.5457,four stars inexpensive - works fine - often just leave it in the car,True
ORD015018,ID4418536076,2019-07-04,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,83.36,-37.8024904,144.9634374,25,7485.86,Winter,True,1.8323,"five stars i love the feature on this phone ,and the ship time was excellent",True
ORD189402,ID4826905609,2019-11-22,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1)]",10820,107.87,-37.8268424,144.955345,0,10927.87,Spring,True,1.5502,nice! love it!,True
ORD242690,ID0247012058,2019-06-09,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",14080,92.145,-37.8115712,144.9684629,5,13468.145,Winter,True,0.7877,one star phone did not come with a sim card tray. i have not been able to activate.,False
ORD351246,ID6167266588,2019-03-18,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,50.8,-37.81084,144.96454359999996,25,7175.8,Autumn,False,0.9691,"the earlier models were so simple to use. no nonsense listing of books in it's library, by author or title. now there are big pictures with tiny lettering and lots of ads.",False
ORD071419,ID0259159154,2019-03-29,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 2)]",25710,83.78,-37.8241973,144.9887903,25,19366.28,Autumn,True,1.6793,excellent seller. buyspry. cosmetically flawless. looks brand new. battery life like new. unlocked as described worked immediately that a sim card was inserted.,True
ORD185448,ID1224869063,2019-03-29,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6540,78.58,-37.8136469,144.94090219999995,10,5964.58,Autumn,True,0.553,the quality! the performance is great! i am very surprised with this phone. recommended100%,True
ORD048136,ID0224761654,2019-05-17,Bakers,"[('pearTV', 2), ('iStream', 1)]",12770,63.94,-37.8051531,144.9940216,5,12195.44,Autumn,True,0.5495,the phone i got keeps saying that unauthorized action and ... the phone i got keeps saying that unauthorized action and needs to restart with a warning icon on top and cant use it,False
ORD197624,ID1241460740,2019-01-25,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,54.41,-37.81102720000001,144.9900001,0,4964.41,Summer,False,0.4742,dosnt work internet and picture messages won't work if you use this phone with t-mobile .... they only work with wifi on ... pointless,False
ORD319404,ID0054552158,2019-08-20,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,79.41,-37.8211135,144.9837833,15,4014.91,Winter,True,1.2825,"great alcon x thank you very much, it works excellent and i have not had any problems. works with at&t mexico perfectly.",True
ORD320092,ID0259159111,2019-07-12,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,47.78,-37.8229075,144.9711835,0,5227.78,Winter,False,0.5011,"falsely advertised. great phone, but not truly ""unlocked"" as advertised.....bootloader is locked, so can't install custom rom's, or root.",False
ORD023608,ID1650033635,2019-02-07,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 1)]",4460,89.92,-37.819477,145.0147958,5,4326.92,Summer,True,2.0184,if it has guaranty? terrible phone. it die after 2 months we bought it i guess a lost my money,False
ORD016346,ID0294623058,2019-10-18,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('pearTV', 2)]",17930,72.89,-37.8190576,144.96424530000004,0,18002.89,Spring,False,0.4694,great has been great.,True
ORD165860,ID0269327461,2019-11-13,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12575,61.86,-37.8164564,144.9790645,25,9493.11,Spring,False,0.8698,one star was sent completely non functioning phone. microphone does not work.,False
ORD163967,ID0310944924,2019-07-19,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",32605,65.87,-37.8039614,145.0043169,5,31040.62,Winter,False,1.0439,"five stars phone like new, works fine, battery doesn't last very long. overall very good.",True
