order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD351733,ID2941596446,2019-04-11,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 1)]",12210.0,78.11,-37.8198075,144.974575,10,11067.11,Autumn,True,0.4619,"very good works perfect, great condition the only thing is that im in ecuador and i can't change the language to spanish",1.0
ORD348083,ID2469584359,2019-07-26,Bakers,"[('iStream', 1), ('Olivia x460', 2)]",2600.0,,-37.7999208,144.9878654,10,2418.73,Winter,True,1.2952,five stars very good phone. just what i needed.,1.0
ORD211830,ID4884440914,2019-07-14,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",8270.0,82.58,-37.7999235,144.93506430000005,10,7525.58,Winter,True,1.7689,"four stars very good phone, except the lacks of gyro sensor and hdmi output",1.0
ORD371753,ID4315299528,2019-11-29,Bakers,"[('Toshika 750', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",9540.0,79.11,-37.8196114,144.9937264,0,9619.11,Spring,False,1.0785,"great phone so far this is phone is great, cant get anything better for the price, the screen looks great and pics are great too. phone is fast to open and close apps.",1.0
ORD270699,ID0577456661,2019-06-21,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",6640.0,67.5,-37.8216888,144.98423190000003,0,6707.5,Winter,False,1.3361,good quality great,1.0
ORD163946,ID0589306639,2019-03-11,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",6015.0,64.9,-37.8106018,144.9718113,25,4576.15,Autumn,False,0.9117,"exactly as described. great phone , looks like new.",1.0
ORD336311,ID0767746312,2019-08-13,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,84.23,-37.8032028,144.9738322,10,12216.23,Winter,True,1.7543,works great! looks brand new! love my new thunder line. i will be getting them for all the main rooms in the house.,
ORD126201,ID1713471345,2019-04-09,,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,71.26,-37.7993843,144.925888,15,12889.26,Autumn,True,,one star too sma too much crap with verizon,0.0
ORD493225,ID6167236639,2019-05-20,Thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,79.91,-37.8143014,144.9548242,10,2554.91,Autumn,True,0.7057,"its a decent starter phone........ if you want a prepaid phone and you dont wanna be in debt to pear this phone is so great! update: i bought this phone and when i first bought i did love it however i ought-grew this one and ended up getting an pear product for my birthday, its a great budget tho!!",1.0
ORD493870,ID4716795683,2019-12-08,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",21520.0,,-37.8187501,144.9533484,0,21580.09,Summer,False,0.8732,not as good as it could have been product had scratches all over screen and a cheap non glass screen protector.,0.0
ORD097894,ID1463547040,2019-10-20,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",18450.0,79.75,-37.8187231,145.0037836,10,16684.75,Spring,False,1.2285,great for my son. i monitor school work and apps he downloads.,1.0
ORD009502,ID6167247179,2019-03-23,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 2)]",16520.0,66.46,-37.8208869,144.9551597,25,12456.46,Autumn,True,1.1585,not worth a dollar hardly works. gps never works. screen is awful. texting keyboard is awful. do not bother with this phone!,0.0
ORD482237,ID0777790986,2019-11-12,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 2), ('Universe Note', 1)]",26935.0,77.58,-37.8082956,144.9548852,0,27012.58,Spring,False,0.8426,it works just as well as the new version i got as a discount with my thunder speaker. i decided to purchase this version because digico states it has the same warranty.,1.0
ORD418089,ID0176714548,2019-06-23,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('pearTV', 1)]",15660.0,74.73,-37.8147072,144.966842,5,14951.73,Winter,True,0.494,"it's great i'm happy with it, lasts forever and runs well",1.0
ORD099221,ID5402876528,2019-08-01,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 1)]",9080.0,64.19,-37.8209853,144.9767008,25,6874.19,Winter,False,0.6827,being able to sign in and not have to do any setting up makes this device super user friendly!,
ORD036753,ID0576830124,2019-03-16,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 1)]",17720.0,67.1,-37.8212004,144.984006,25,13357.1,Autumn,False,1.3038,better and cheaper than alcon 6 so far so good from march 2019,1.0
ORD326028,ID0746912550,2019-03-18,,"[('Universe Note', 1), ('Toshika 750', 2), ('pearTV', 2)]",24710.0,51.04,-37.825129,144.98281540000005,10,22290.04,Autumn,False,1.3746,disappointed in the process of returning this for a refund because the device i received has significant screen burn.,0.0
ORD411843,ID5785557614,2019-07-14,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 2)]",11570.0,81.07,-37.8001566,144.9425433,10,10494.07,Winter,True,1.449,five stars great phone which is to be expected with a olivia product. no complaints.,1.0
ORD145409,ID4324937348,2019-07-29,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 1)]",10505.0,82.76,-37.7771027,144.9604627,5,10062.51,Winter,True,4.1312,item misadvertised this phone was misadvertised as unlocked. per the pear store it is not unlocked and now i have a very unhappy 16 yr old.,0.0
ORD149651,ID1132014904,2019-02-14,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 2)]",15450.0,76.19,-37.8178482,144.9464236,5,14753.69,Summer,True,0.5789,false advert i ordered new i got used,0.0
ORD255042,ID2189377521,2019-09-29,,"[('Toshika 750', 2), ('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",31215.0,65.47,-37.8082849,144.97654599999996,25,23476.72,Spring,False,,camera doesnt work the camera doesn't work i tried everything and it just wont come on ....disappointed,0.0
ORD242759,ID0702378614,2019-08-11,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Universe Note', 1), ('Olivia x460', 2)]",23950.0,66.08,-37.8055154,144.9434756,0,24016.08,Winter,False,0.8572,"so i got my inferno hd 8 originally for ebooks since e-copies are much cheaper. very easy to use, especially if you are not tech friendly. so glad i got this.",1.0
ORD102132,ID0746912571,2019-03-09,,"[('iStream', 2), ('Thunder line', 1), ('Universe Note', 2)]",9380.0,81.7,-37.8243208,144.98308899999995,25,7116.7,Autumn,True,,the phone works great no issues the phone works great no issues. the only downside is its not as easy to use as my last one due to the smaller screen.,1.0
ORD393499,ID6237558146,2019-10-26,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 1)]",4900.0,79.64,-37.8007294,145.0037888,25,3754.64,Spring,False,1.2769,"s4 love this phone. so many cool features. i was going back and forth between this and the alcon, so glad i got the s4!",1.0
ORD186455,ID2949357162,2019-02-11,Thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",12045.0,68.05,-37.813222,144.951286,15,10306.3,Summer,False,0.3759,el producto fue un obsequio y funcionó perfecto en ecuador,1.0
ORD496749,ID3994640124,2019-09-07,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Universe Note', 1)]",21500.0,105.03,-37.7993493,144.9978648,25,16230.03,Spring,True,1.2076,five stars got it for a dollar because i renewed my contract. can't argue with that,1.0
ORD187992,ID0846546790,2019-05-19,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 1)]",10110.0,61.43,-37.8187213,144.9681905,5,9665.93,Autumn,False,0.1205,"dual sim works great bought this phone for the dual sim feature. it works very well and is pretty much automatic. used it for travels in europe: my sim for calls and texts, local sim for data. finger print feature isn't very good, but just updated the software so may be better.",1.0
ORD061787,ID0282852919,2019-12-20,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('Thunder line', 1)]",10950.0,64.53,-37.7990119,145.00639650000005,0,11014.53,Summer,False,1.5682,yes total piece of junk from this buyer who i would never recommend...the phone was broken from the first it was shipped broken so it had no value for money at all and i had to beg to be compensated which they offered a tiny discount another phone and were more conscerned about a bad review,0.0
ORD334382,ID0144720250,2019-08-30,Nickolson,"[('iStream', 2), ('Universe Note', 2)]",7200.0,51.07,-37.819967,144.9572895,15,6171.07,Winter,False,1.089,three stars mic doesn't work. i have to put in on speaker or use headphones,0.0
ORD169910,ID1479928044,2019-12-18,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740.0,75.34,-37.82029050000001,144.9576071,25,5130.34,Summer,False,1.0671,"superb!!!! i really love this phone. best phone ever, hands down. very well made and constructed",1.0
ORD084438,ID0317729594,2019-08-10,,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",23745.0,76.65,-37.8092876,144.9573348,10,21447.15,Winter,True,,"problema con el cargador el teléfono es genial en cuanto a calidad/precio, pero su cargador no es el adecuado para américa latina, por suerte tengo el cargador del redmi note 5 pro",1.0
ORD306702,ID0030947261,2019-02-22,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1)]",19770.0,82.38,-37.8035334,144.97292969999995,15,16886.88,Summer,False,1.7027,"lousy battery but good phone i love the phone but the refurbishing either didn't include a new battery or it was a low grade one. after one year, i am charging it 3 times daily.",1.0
ORD316767,ID0628182618,2019-12-28,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1)]",25930.0,,-37.8135271,144.9490879,5,24720.67,Summer,True,0.2014,great phone i like the phone has worked great so far with my carrier. i am happy with it and arrived on time and as described,1.0
ORD221342,ID0576818194,2019-07-04,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080.0,81.14,-37.8238387,144.9835918,10,8253.14,Winter,True,1.3657,must buy five star awesome new everything works perfectly,1.0
ORD391767,ID0767746315,2019-08-09,,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,81.13,-37.8037808,144.97373159999995,10,22401.13,Winter,True,,"its a basic phone i got this for my dad, the phone is super basic/ simple to use. he likes it, i feel it was a good buy.",1.0
ORD047974,ID0711334400,2019-10-17,Thompson,"[('pearTV', 2), ('Alcon 10', 2)]",30520.0,79.39,-37.8068633,144.9589424,0,30599.39,Spring,False,1.2283,i love how fast you get a respond from iassist.also easy to find any thing you are looking forjust speak in to the remote.,1.0
ORD327404,ID6245731039,2019-04-21,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",10660.0,66.71,-37.8108441,144.97708930000005,5,10193.71,Autumn,False,1.0881,"the phone is way better than i expected. great quality, fast, and reliable. an awesome phone to have.",1.0
ORD163501,ID4418536062,2019-09-28,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1)]",3750.0,85.27,-37.8029251,144.9632079,5,3647.77,Spring,False,1.7867,ho nice,1.0
ORD269112,ID4416171555,2019-12-27,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 2)]",10950.0,,-37.8056133,144.94994330000003,10,9947.52,Summer,True,0.8255,love my new phone! new in orginal box.,1.0
ORD127258,ID3313036363,2019-04-26,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,63.53,-37.8125569,144.94287130000004,0,11238.53,Autumn,False,0.3694,good shape i'm very happy with the phone came in great condition everything works. not sure if it's just the phone itself but apps freeze and the system ui freezes,1.0
ORD387430,ID0728165671,2019-01-25,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,78.53,-37.8127565,145.0102815,15,19076.03,Summer,False,1.3587,"for the money you cannot beat this tablet. full of features, picture quality is great, and very fast speed while using the internet.",1.0
ORD487675,ID6207227908,2019-11-03,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",28680.0,105.43,-37.8072542,144.9680369,5,27351.43,Spring,True,1.2694,"perfect exactly what i wanted. however, it was advertised as being purple, and arrived silver. ok for me as i like silver. needed to buy battery as the one in the phone would not hold the charge very long.",
ORD344840,ID0312718923,2019-05-22,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,82.87,-37.8009047,144.962314,25,2895.37,Autumn,True,1.8746,amazing. this phone is my guardian angel. it works so well. i love it...i'm still trying to figure out all it has to offer but it's the best phone i've ever purchased.,
ORD238111,ID0026034529,2019-10-05,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",13700.0,77.35,-37.81270900000001,144.9568874,10,12407.35,Spring,False,0.8635,excellent service. exactly what our granddaughter wanted.,1.0
ORD303312,ID4028046142,2019-12-09,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",4310.0,100.81,-37.811881,145.01204769999995,0,4410.81,Summer,True,1.4937,five stars so far so good. after a few bad new phones it seems this refurbished is spot on!,1.0
ORD196807,ID0560997175,2019-01-18,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,94.21,-37.811866,144.9368934,10,9872.71,Summer,True,0.8994,nice device. but only minimally better than the voyage.,1.0
ORD196205,ID6282174139,2019-09-25,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",5105.0,76.89,-37.8233497,144.97654540000005,0,5181.89,Spring,False,0.8114,"the headphone jack restarts the tablet when you plug the headphone cord into it. that is why i am giving the product only 2 stars. otherwise, the screen is great.",1.0
ORD414560,ID0030945778,2019-05-30,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",18965.0,78.03,-37.8169681,144.99016509999996,15,16198.28,Autumn,True,0.8949,best phone ever awesome phone!,1.0
ORD491248,ID0440051891,2019-02-04,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330.0,100.99,-37.8234446,144.9948207,25,1848.49,Summer,True,1.4975,four stars necesito por favor el traking de este producto al correo estarlin345@hotmail.com todo lo demas excelente,1.0
ORD290649,ID0257485945,2019-12-31,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",7540.0,70.69,-37.8232007,144.969604,25,5725.69,Summer,False,0.5127,functionality and ease of use are outstanding right out of the the box. super clear screen and weight is minimum and is a joy to use.,1.0
ORD358554,ID2200514713,2019-12-01,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,79.66,-37.8053448,144.9737165,5,10909.66,Summer,False,1.5198,two year old design performs better than mid-tier phones - and its cheaper android 9 (pie) is great. got it right away with this phone.,1.0
ORD231085,ID0370749206,2019-10-28,Bakers,"[('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",19940.0,88.53,-37.8149894,144.98287290000005,10,18034.53,Spring,True,1.2208,"wont work..! this phone wont work here, i don't why this phone is listed here, and there is no information about it.",0.0
ORD442447,ID0634783347,2019-03-13,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2)]",16455.0,78.12,-37.81225300000001,144.9386792,25,12419.37,Autumn,True,0.7393,i like the smaller size of the phone as well the olivia universe rugby pro 1547 is user friendly. i like the smaller size of the phone as well. i just upgraded from a slide phone and i'm still learning about all the different options available. for the price and my needs the phone is perfect.,1.0
ORD324111,ID0711331434,2019-07-06,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,78.26,-37.807266,144.9574618,10,6144.26,Winter,True,1.0944,good value super phone for the price.,
ORD423248,ID4442505490,2019-10-23,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,68.76,-37.8259745,144.95259919999995,0,11243.76,Spring,False,1.5585,does not work with verizon does not work with verizon,0.0
ORD414800,ID0145220258,2019-04-03,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125.0,67.31,-37.8168468,144.9579291,10,8279.81,Autumn,False,1.0404,basic but well built mobile phone. basic but well built mobile phone. it's like to be back in time in the 90's but at 21st century. a living legend taken from a time capsule.,1.0
ORD021449,ID2776394275,2019-07-21,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2), ('iStream', 1)]",24120.0,77.53,-37.81174160000001,144.9636136,5,22991.53,Winter,True,0.9245,four stars so far holding up well,1.0
ORD361919,ID4442493990,2019-06-03,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910.0,69.61,-37.8251658,144.9539166,0,4979.61,Winter,False,1.5154,great product the best part is ease of use really simple to navigate olivia and boost mobile did a good job with this one i didn't have any complaints or issues at this time,1.0
ORD158142,ID0356084954,2019-08-03,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 1)]",,62.65,-37.815718,145.0028708,15,,Winter,True,0.9257,disappointed customer i enjoyed this phone for the 40 days i had it until it suddenly went blank and the battery refused to charge and showed a red bar. so i am stuck with a phone that does not work.,0.0
ORD131377,ID0368390004,2019-07-14,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 2), ('Olivia x460', 2)]",11520.0,83.52,-37.8013061,144.972184,15,9875.52,Winter,True,1.9384,fantastic great i love it,1.0
ORD405256,ID0356479566,2019-03-07,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 1)]",6930.0,80.33,-37.8040715,144.9865219,5,6663.83,Autumn,True,1.0108,"great phone. i've had it for a little over ... great phone. i've had it for a little over 5 months and have had no issues with it. i bought it ""like new"" from sikksound and it looked brand new. i will definitely buy from them in the future when i decide to upgrade to another olivia",1.0
ORD136215,ID3212024913,2019-05-09,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Thunder line', 1)]",,77.52,-37.80824260000001,144.9481888,25,,Autumn,True,0.5029,"glitchy seems really glitchy. issues with picking up 4g, mms messages, etc. not sure if it's because it's the international version or what. took forever to find the right apn settings, but still glitchy a lot of the time. wish i had spent a little more and bought the regular version.",1.0
ORD100585,ID6167344563,2019-01-16,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350.0,,-37.8160876,144.9722284,15,19085.75,Summer,True,0.3652,quick shipping used product works great no quick shipping used product works great no issues,1.0
ORD389858,ID0306969446,2019-06-11,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",18405.0,68.3,-37.8171908,144.9321316,25,13872.05,Winter,False,1.4066,"i bought this for my mother because her nook wasn't working any more. although it took her a little while to adjust to the new device, she really enjoys it!",1.0
ORD353457,ID2317966814,2019-06-04,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",6105.0,65.68,-37.81052,144.9754675,10,5560.18,Winter,False,1.0386,"work as expected. it's factory unlocked. the only ... work as expected. it's factory unlocked. the only thing is that the plug is not for america, but it comes with an adapter to solve this little issue.",1.0
ORD214978,ID1492145782,2019-02-17,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,89.77,-37.8131041,144.9517013,25,4252.27,Summer,True,0.4102,five stars nice replacement phone.,1.0
ORD358768,ID2202858907,2019-11-30,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070.0,103.22,-37.8216303,144.9535812,10,14566.22,Spring,True,1.1498,as described love it so far,1.0
ORD463102,ID0767723743,2019-04-27,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 1)]",19965.0,68.44,-37.8051354,144.97223530000005,0,20033.44,Autumn,False,1.5168,great purchase just bought it used and it looks and works great!,1.0
ORD403157,ID4952477288,2019-08-23,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 2)]",5180.0,48.28,-37.8092978,144.95452749999995,15,4451.28,Winter,False,0.7559,one star frezzes up every few hours,0.0
ORD285279,ID1715985892,2019-09-15,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Universe Note', 2)]",9510.0,99.82,-37.8229834,144.9623661,5,9134.32,Spring,True,0.7986,"great purchase peace of mind when backed by 90 day warranty. works good. camera and speed upto the point. if you are okay with previous year phone and most important save a few hundred bucks, go for this. you will not be dissappoited.",1.0
ORD334262,ID0247012597,2019-08-24,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,64.83,-37.8115093,144.96867680000003,5,5669.83,Winter,False,0.7925,"it’s perfect! i bought this phone for my best friend in the caribbean (as a surprise) & i have to say it was an excellent choice. when we video call i can see her very clear. it receive good connection. she doesn’t have any problems with it so far, she loves it!",1.0
ORD107541,ID0250479899,2019-07-28,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640.0,68.15,-37.8180298,145.0040517,10,4244.15,Winter,False,1.1838,"olivia universe s5 great phone, great condition",1.0
ORD449220,ID0388475422,2019-11-22,,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,103.34,-37.8249135,144.95901740000005,15,17409.34,Spring,True,,five stars great for my mom who does not want a smart phone,1.0
ORD355726,ID0844461364,2019-07-02,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",24530.0,78.71,-37.8208445,144.9475536,15,20929.21,Winter,True,0.9106,five stars everything is good,1.0
ORD418617,ID0579999372,2019-09-12,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",18150.0,105.6,-37.8064719,144.9325158,25,13718.1,Spring,True,1.4542,happy with phone present for my granddaughter.,
ORD284990,ID0746912606,2019-02-13,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,100.27,-37.8246322,144.98466480000005,0,20225.27,Summer,True,1.4892,"great phone for less very good phone for the size and price, very satisfied with the seller.",1.0
ORD327787,ID1985546060,2019-02-15,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,102.54,-37.8033094,144.9649319,5,9768.79,Summer,True,1.7494,it is used but it look brand new it is in a very good condition.,1.0
ORD392521,ID2347234661,2019-06-06,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 1)]",20380.0,51.28,-37.8124804,144.93620790000003,10,18393.28,Winter,False,0.9554,don't waste your money. i got the phone and it will not work with my sim card or any other sim card. i now own a phone that is completely useless!!!,0.0
ORD173823,ID6167230986,2019-07-28,,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,66.33,-37.8190398,144.9543176,15,4779.58,Winter,False,,....works as advertised. good phone. battery life is probably weak point. good product. works well i like it. battery could be a lot stronger though that's probably why it is in the note 9,1.0
ORD366987,ID1657117889,2019-03-15,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 2)]",10295.0,51.88,-37.8175006,145.0040993,10,9317.38,Autumn,False,1.1428,"crap product worked ok for about 2 months and then crashed. unfix-able hardware issue. also when we received it, the charging port wouldn't even fully seat the cable when charging. all in all don't buy from them. goodbye 300$",0.0
ORD255308,ID4458803297,2019-06-01,Nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('iStream', 2)]",21870.0,69.22,-37.8239891,144.9846665,10,19752.22,Winter,False,1.4585,prefer non smart phone durable flip phone.,1.0
ORD293868,ID3161949471,2019-02-07,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 1)]",16915.0,73.35,-37.8080231,144.9558917,15,14451.1,Summer,False,0.9327,best the best phone on the market.,1.0
ORD370663,ID0472236191,2019-12-06,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9035.0,103.69,-37.8014402,144.96636840000005,0,9138.69,Summer,True,1.93,great phone works perfect!,1.0
ORD122590,ID0579401853,2019-12-21,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,66.83,-37.8190779,144.97381230000005,10,10047.83,Summer,False,0.3786,five stars amazing look and crystal clear voice in the affordable price,1.0
ORD206705,ID6197211228,2019-04-25,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('pearTV', 2)]",25450.0,66.16,-37.814316,144.93596340000005,5,24243.66,Autumn,False,0.9936,"nice came with a fast charger, and an extra extension for convenient charger. and the battery doesn't last while being used. cant last up to a day if on call... or chatting, else... nice phone",1.0
ORD277359,ID0317729739,2019-11-08,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,75.94,-37.80953529999999,144.9558206,25,4238.44,Spring,False,0.8452,"a good deal great device, i bought this phone because of android one and the 2-chip capability. android auto works solid, screen resolution really surprised me. it's important to do some research about carriers frecuencies before buying any phone.",1.0
ORD496043,ID2170946980,2019-12-06,Bakers,"[('Toshika 750', 1), ('Universe Note', 2)]",11220.0,,-37.802047,144.9841272,15,9619.37,Summer,True,1.3179,no funciona el equipo no funciona en ecuador a pesar de que los comentarios responde que si funciona,0.0
ORD241814,ID0030946626,2019-11-20,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('Alcon 10', 1)]",16120.0,82.0,-37.8045551,144.9717143,10,14590.0,Spring,False,1.5744,beyond awesome,1.0
ORD178287,ID0332549397,2019-11-11,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550.0,99.99,-37.8070747,144.94708300000005,10,5094.99,Spring,True,0.6232,4 stars very nice phone,1.0
ORD028753,ID0591432437,2019-11-29,,"[('Toshika 750', 1), ('Alcon 10', 2), ('Thunder line', 1)]",24400.0,95.63,-37.8190672,144.9655408,5,23275.63,Spring,True,0.3565,ok has a few glitches went by refurbished again,1.0
ORD370512,ID3804564094,2019-09-24,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",29340.0,87.39,-37.8197666,144.9949336,15,25026.39,Spring,True,1.0879,"alcon 6s compre un celular alcon 6 s , el sistema operativo no funciona , que trastesa mi goldra compra a este proveedor y sale mas caro el arreglo que el costo del celular. se queda blanco con la manzana en el medio.",0.0
ORD247125,ID0356098163,2019-11-05,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",24440.0,,-37.82084320000001,144.9919256,25,18410.03,Spring,False,1.242,three stars adequate performance & features for my needs (which are minimal).,1.0
ORD401952,ID0767584648,2019-10-20,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('iStream', 2)]",8060.0,88.72,-37.807685600000006,144.970857,10,7342.72,Spring,True,1.2198,it’s a good phone but not sure if it’s life expectancy i had to return the phone due to it locking up as a factory defect.,0.0
ORD273819,ID0560984925,2019-04-10,,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",24980.0,65.3,-37.8181093,144.9469292,15,21298.3,Autumn,False,0.6053,awesome phone i'm so happy!,1.0
ORD159758,ID1283617958,2019-07-12,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,80.73,-37.798985,144.95408480000003,15,9226.73,Winter,True,1.6439,beyond my expectations. this phone went far beyond my expectations. the ability to write notes just as if i had a notepad is exceptional and was what i was wanting. this phone is also much faster than what i have been used to and very responsive to voice commands.,
ORD483520,ID5797758280,2019-08-08,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",7070.0,74.37,-37.8072521,144.94534119999997,15,6083.87,Winter,True,0.6223,good product i like it . thank you !,1.0
ORD120175,ID0036823673,2019-04-11,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750.0,79.01,-37.8195834,144.9518962,0,3829.01,Autumn,True,0.8786,"good product, prompt service product arrived on time and met my expectations. i’ll surely patronize them again.",1.0
